name ,sales
A,24
A,18
A,22
A,14
A,20
A,11
A,22
A,23
A,29
A,12
A,14
A,50
A,58
A,45
A,43
A,32
A,55
A,49
A,37
A,31
A,37
A,43
A,33
A,81
A,80
A,65
A,75
A,79
A,86
A,87
A,73
A,68
A,68
A,61
A,84
A,93
A,105
A,119
A,97
A,104
A,94
A,117
A,114
A,106
A,110
A,111
A,113
A,138
A,134
A,139
A,122
A,149
A,130
A,147
A,124
A,135
A,150
A,132
A,127
A,170
A,174
A,158
A,171
A,170
A,157
A,152
A,163
A,165
A,177
A,180
A,172
A,192
A,190
A,194
A,185
A,185
A,197
A,203
A,199
A,209
A,200
A,181
A,207
A,215
A,231
A,224
A,214
A,215
A,226
A,228
A,232
A,222
A,240
A,234
A,234
A,258
A,256
A,270
A,269
A,266
A,257
A,256
A,255
A,243
A,254
A,254
A,286
A,285
A,282
A,287
A,288
A,279
A,279
A,288
A,288
A,271
A,276
A,287
A,274
